datetime,a_norm,a_norm_filt,ENMO,ENMO_cum_gmin
2025-10-24 16:51:16.301,4.3592629913925816,7.168166092071774,6.168166092071774,0.630153068362893
2025-10-24 16:51:16.311,2.676622244663038,5.983103489382854,4.983103489382854,0.6309835856111234
2025-10-24 16:51:16.321,5.934086189654646,4.798771565668508,3.798771565668508,0.6316167142054016
2025-10-24 16:51:16.332,5.389107576282923,4.758973324463495,3.7589733244634953,0.6322432097594788
2025-10-24 16:51:16.342,5.634778826349354,4.958083713518574,3.9580837135185742,0.6329028903783985
2025-10-24 16:51:16.352,4.160271785367514,4.578006878768866,3.578006878768866,0.6334992248581933
2025-10-24 16:51:16.362,3.672174189938435,4.1566511018604455,3.1566511018604455,0.6340253333751701
2025-10-24 16:51:16.372,4.033702015906108,3.619964740125944,2.619964740125944,0.634461994165191
2025-10-24 16:51:16.382,3.2823286917408194,3.063531131318968,2.063531131318968,0.6348059160204109
2025-10-24 16:51:16.392,2.9513470176768437,3.3968407032908927,2.3968407032908927,0.6352053894709594
2025-10-24 16:51:16.402,1.3781037413326327,3.8708814643313345,2.8708814643313345,0.6356838697150147
2025-10-24 16:51:16.412,5.33872204979806,4.139130631372934,3.139130631372934,0.6362070581535768
2025-10-24 16:51:16.422,6.403905821108318,4.12762776377844,3.12762776377844,0.6367283294475399
2025-10-24 16:51:16.432,4.623574526948819,4.511411635699702,3.5114116356997016,0.6373135647201564
2025-10-24 16:51:16.442,2.8938326797043743,4.111313803747496,3.111313803747496,0.6378321170207811
2025-10-24 16:51:16.452,3.2970231009389366,3.6468577700651297,2.6468577700651297,0.6382732599824587
2025-10-24 16:51:16.463,3.3382328900370326,3.5941970577304767,2.5941970577304767,0.6387056261587472
2025-10-24 16:51:16.473,4.081625652696484,3.6951449609109135,2.6951449609109135,0.6391548169855655
2025-10-24 16:51:16.483,4.360270965275553,3.4854581341780886,2.4854581341780886,0.6395690600079286
2025-10-24 16:51:16.493,3.398572195606561,3.178867407978958,2.178867407978958,0.6399322045759249
2025-10-24 16:51:16.503,2.2485889672748107,2.7754327176595823,1.7754327176595823,0.6402281100288683
2025-10-24 16:51:16.513,1.8052792590413818,2.4758082419060807,1.4758082419060807,0.640474078069186
2025-10-24 16:51:16.523,2.0644522010996043,2.5392986975648015,1.5392986975648015,0.6407306278521134
2025-10-24 16:51:16.533,2.862148586508045,3.070203713221477,2.070203713221477,0.6410756618043171
2025-10-24 16:51:16.543,3.7160244739001653,3.894334753320971,2.894334753320971,0.6415580509298705
2025-10-24 16:51:16.553,4.90311404555819,4.499738881546252,3.499738881546252,0.6421413407434616
2025-10-24 16:51:16.563,5.9259344595388495,4.802331485388509,3.8023314853885086,0.642775062657693
2025-10-24 16:51:16.573,5.091472842226009,4.870887071369273,3.870887071369273,0.6434202105029212
2025-10-24 16:51:16.584,4.375111605719333,4.591212281015089,3.591212281015089,0.6440187458830905
2025-10-24 16:51:16.594,4.058802403803984,3.9305322259312065,2.9305322259312065,0.6445071679207456
2025-10-24 16:51:16.604,3.50474009378727,3.253535731022906,2.253535731022906,0.6448827572092495
2025-10-24 16:51:16.614,2.622534184119437,2.616772886343251,1.616772886343251,0.6451522193569733
2025-10-24 16:51:16.624,1.7064903676845058,1.9858848571885512,0.9858848571885512,0.6453165334998381
2025-10-24 16:51:16.634,1.191297382321056,1.564462804353764,0.5644628043537641,0.6454106106338972
2025-10-24 16:51:16.644,0.9043622580304863,1.517631409775969,0.5176314097759691,0.6454968825355265
2025-10-24 16:51:16.654,1.3976298296133352,1.75324930174011,0.7532493017401101,0.6456224240858165
2025-10-24 16:51:16.664,2.388377211230462,2.0782618649024016,1.0782618649024016,0.6458021343966336
2025-10-24 16:51:16.674,2.8845798275052124,2.4535077263601703,1.4535077263601703,0.6460443856843603
2025-10-24 16:51:16.684,2.8163601981325117,2.6878233733154406,1.6878233733154406,0.6463256895799128
2025-10-24 16:51:16.694,2.78059156531933,2.596790126774887,1.596790126774887,0.6465918212677086
2025-10-24 16:51:16.705,2.5692080643896866,2.2075043244273203,1.2075043244273203,0.6467930719884465
2025-10-24 16:51:16.715,1.933210978527693,1.960166539235186,0.9601665392351859,0.6469530997449857
2025-10-24 16:51:16.725,0.9381508157673797,3.665205458928476,2.665205458928476,0.6473973006548072
2025-10-24 16:51:16.735,1.5796712721718402,5.305225748250864,4.305225748250864,0.6481148382795155
2025-10-24 16:51:16.745,11.30578616378578,6.1101964956816435,5.1101964956816435,0.6489665376954625
2025-10-24 16:51:16.755,10.769309511001623,6.944426997565236,5.944426997565236,0.64995727552839
2025-10-24 16:51:16.765,5.958064715681594,7.687097736152344,6.687097736152344,0.6510717918177488
2025-10-24 16:51:16.775,5.109303325185342,6.721010783824015,5.721010783824015,0.6520252936150527
2025-10-24 16:51:16.785,5.2930249651073815,5.781749188823553,4.781749188823553,0.65282225181319
2025-10-24 16:51:16.795,6.475351402144134,5.558649321554049,4.558649321554049,0.6535820267001157
2025-10-24 16:51:16.805,6.073001535999312,5.3525333795308665,4.3525333795308665,0.6543074489300374
2025-10-24 16:51:16.816,4.8425653793340775,5.177927865086724,4.177927865086724,0.6550037702408852
2025-10-24 16:51:16.826,4.078723615069425,4.685788008558374,3.685788008558374,0.6556180682423116
2025-10-24 16:51:16.836,4.419997392886675,4.376051943593225,3.3760519435932252,0.6561807435662438
2025-10-24 16:51:16.846,4.014652119502386,3.9502911852018854,2.9502911852018854,0.6566724587637774
2025-10-24 16:51:16.856,4.524321211173561,4.085635476160929,3.0856354761609293,0.6571867313431377
2025-10-24 16:51:16.866,2.7137615873773804,4.469704626197599,3.469704626197599,0.6577650154475039
2025-10-24 16:51:16.876,4.755445069864649,4.546693410236123,3.5466934102361227,0.6583561310158765
2025-10-24 16:51:16.886,6.340343143070019,4.4724268914060685,3.4724268914060685,0.6589348688311109
2025-10-24 16:51:16.896,4.399596039695008,5.0439331909603204,4.0439331909603204,0.659608857696271
2025-10-24 16:51:16.906,4.152988617023288,4.828083030609123,3.8280830306091227,0.6602468715347058
2025-10-24 16:51:16.916,5.5712930851486355,4.3520154278782925,3.3520154278782925,0.6608055407726855
2025-10-24 16:51:16.926,3.676194268108665,4.350098880456331,3.350098880456331,0.6613638905860949
2025-10-24 16:51:16.937,3.96000512941587,4.228965633787472,3.228965633787472,0.6619020515250594
